blue-collar,secondary,middle,no,apr,not,low,no
management,tertiary,enough,no,nov,not,low,no
management,tertiary,enough,yes,jul,rarely,low,no
management,tertiary,enough,no,nov,not,half,no
management,tertiary,enough,no,may,rarely,half,no
services,secondary,enough,no,may,rarely,low,no
services,secondary,enough,no,may,rarely,low,no
management,unknown,rich,no,feb,rarely,low,no
admin,secondary,rich,no,apr,rarely,low,yes
student,secondary,rich,no,may,not,low,no
management,tertiary,enough,no,nov,rarely,low,no
blue-collar,primary,less,yes,may,rarely,low,no
housemaid,primary,enough,no,may,rarely,low,no
blue-collar,secondary,middle,no,nov,rarely,low,no
management,tertiary,rich,no,aug,rarely,low,no
student,secondary,middle,no,sep,not,low,no
technician,secondary,less,no,apr,rarely,low,no
management,tertiary,rich,no,apr,not,half,no
technician,primary,rich,no,aug,not,low,yes
entrepreneur,secondary,middle,no,nov,not,low,no
housemaid,tertiary,enough,no,jun,rarely,low,no
retired,primary,enough,no,jun,not,low,no
services,secondary,less,no,jun,rarely,low,no
technician,secondary,less,no,aug,not,low,no
admin,secondary,less,no,may,not,half,no
services,secondary,less,no,may,rarely,high,no
management,primary,middle,no,jun,rarely,low,no
management,tertiary,enough,no,may,rarely,half,yes
technician,primary,rich,no,may,not,low,no
services,secondary,enough,no,may,not,low,no
blue-collar,secondary,less,no,apr,not,low,no
blue-collar,primary,rich,no,jun,not,low,no
retired,tertiary,rich,no,mar,rarely,low,yes
services,secondary,middle,no,may,rarely,half,no
blue-collar,primary,enough,no,jul,rarely,low,no
blue-collar,primary,enough,no,apr,not,low,no
management,tertiary,rich,no,jun,rarely,low,no
technician,secondary,enough,no,may,rarely,low,no
blue-collar,secondary,middle,no,may,not,low,no
services,secondary,enough,no,may,rarely,low,no
management,tertiary,middle,no,feb,rarely,low,no
blue-collar,primary,less,yes,jun,rarely,low,no
retired,unknown,rich,no,mar,not,low,no
technician,secondary,less,no,aug,rarely,low,no
blue-collar,secondary,enough,no,may,rarely,half,no
technician,secondary,enough,no,may,rarely,low,no
admin,secondary,middle,no,jun,not,low,no
technician,tertiary,rich,no,may,rarely,low,no
blue-collar,primary,enough,yes,may,rarely,low,no
blue-collar,primary,rich,no,apr,rarely,low,no
technician,tertiary,rich,no,nov,rarely,low,no
blue-collar,secondary,middle,yes,jul,not,low,yes
blue-collar,secondary,enough,no,jul,not,low,no
retired,primary,less,yes,nov,not,low,no
blue-collar,secondary,middle,no,jun,not,low,no
self-employed,secondary,rich,no,aug,rarely,low,no
technician,tertiary,middle,no,may,not,low,no
technician,secondary,enough,no,jul,rarely,low,no
management,secondary,enough,no,may,rarely,low,no
admin,secondary,less,no,jan,not,half,yes
management,tertiary,enough,no,aug,rarely,low,no
blue-collar,secondary,enough,no,feb,not,low,no
retired,tertiary,rich,no,nov,not,low,yes
management,tertiary,less,no,aug,rarely,low,no
blue-collar,secondary,rich,no,aug,rarely,low,no
management,tertiary,middle,no,jul,rarely,low,yes
services,secondary,middle,no,aug,rarely,low,no
blue-collar,primary,middle,no,jan,rarely,low,no
self-employed,secondary,enough,yes,jul,not,low,no
technician,secondary,middle,yes,nov,not,low,no
admin,secondary,middle,no,may,not,low,no
management,tertiary,middle,no,may,not,low,no
technician,tertiary,middle,no,apr,rarely,low,no
management,tertiary,middle,no,apr,rarely,half,no
services,secondary,enough,no,may,not,low,no
blue-collar,primary,middle,no,jun,rarely,low,no
blue-collar,primary,middle,yes,may,not,low,no
technician,tertiary,rich,no,may,not,low,no
blue-collar,secondary,middle,no,may,rarely,low,no
management,tertiary,middle,no,nov,not,low,no
management,primary,middle,no,feb,rarely,low,no
management,tertiary,enough,no,may,not,low,no
technician,tertiary,enough,no,jul,rarely,low,no
blue-collar,secondary,enough,no,may,not,half,no
management,tertiary,enough,yes,jul,rarely,low,no
entrepreneur,tertiary,less,no,jun,rarely,low,no
self-employed,tertiary,enough,no,may,not,low,no
admin,secondary,middle,no,apr,rarely,half,no
management,secondary,middle,no,nov,rarely,low,no
management,tertiary,enough,no,aug,rarely,low,no
admin,tertiary,rich,no,may,not,low,no
admin,secondary,enough,no,may,rarely,low,no
technician,secondary,enough,no,aug,rarely,low,no
management,tertiary,middle,no,jul,rarely,low,yes
retired,secondary,middle,no,sep,rarely,low,no
blue-collar,secondary,middle,no,apr,not,low,no
technician,secondary,middle,no,may,not,low,no
retired,tertiary,middle,no,apr,not,low,no
admin,secondary,enough,no,jul,not,low,no
entrepreneur,tertiary,enough,no,nov,not,low,no
